employee_id	lead_id	gross_base_salary	lead_monthly_budget	talent_segment	stagnation_compensation_quadrant	percentage_current_band	percentage_increase_last_12months	years_without_promotion_or_merit	is_talent	is_exceeding_expectations_last_year	high_performers_low_band	is_critical_position_or_successor	zscore_years_without_promotion_or_merit_for_hr_group	percentage_current_band_inv	percentage_increase_last_12months_inv
2019	923	13356	8620.1	Not Talent and Not High Performer	Recent Hires	83.0	5.0	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.525	0.9532753948229137
2244	1142	14248	2677.05	Not Talent and Not High Performer	Recent Hires	83.0	4.0	0.9363449691991786	0.0	0.0	0.0	1.0	0.13468246358254377	0.525	0.962620315858331
226	315	13324	5868.54	Not Talent and High Performer	Forgotten Specialists	83.0	6.99	0.9363449691991786	0.0	1.0	0.0	0.0	0.13468246358254377	0.525	0.9346790019624335
896	2130	13230	4057.25	Not Talent and High Performer	Forgotten Specialists	83.0	4.5	0.9363449691991786	0.0	1.0	0.0	1.0	0.14123091113064062	0.525	0.9579478553406223
1040	1193	13348	1759.65	Not Talent and Not High Performer	Recent Hires	83.0	4.49	0.9363449691991786	0.0	0.0	0.0	0.0	0.1352529883645026	0.525	0.9580413045509766
1080	1444	10500	5614.15	Not Talent and Not High Performer	Recent Hires	83.0	5.0	0.9363449691991786	0.0	0.0	0.0	1.0	0.13401748323383053	0.525	0.9532753948229137
1677	890	11270	9755.55	Not Talent and Not High Performer	Recent Hires	83.0	15.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.525	0.8598261844687412
2149	755	8505	2671.55	Not Talent and Not High Performer	Recent Hires	83.0	5.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.525	0.9532753948229137
2179	1495	13300	4676.4	Not Talent and High Performer	Recent Hires	83.0	5.14	0.9363449691991786	0.0	1.0	0.0	1.0	0.13468246358254377	0.525	0.9519671058779553
2240	1578	13250	11133.5	Not Talent and High Performer	Recent Hires	83.0	6.0	0.9363449691991786	0.0	1.0	0.0	0.0	0.13468246358254377	0.525	0.9439304737874965
122	1634	10577	5287.5	Not Talent and Not High Performer	Recent Hires	84.0	4.99	0.9363449691991786	0.0	0.0	0.0	1.0	0.13468246358254377	0.5125000000000001	0.9533688440332679
236	725	14310	5594.2	Not Talent and Not High Performer	Forgotten Specialists	84.0	2.0	0.9363449691991786	0.0	0.0	0.0	1.0	0.13401748323383053	0.5125000000000001	0.9813101579291654
870	959	13368	8660.82	Not Talent and High Performer	Forgotten Specialists	84.0	3.89	0.9363449691991786	0.0	1.0	0.0	0.0	0.14123091113064062	0.5125000000000001	0.9636482571722268
1026	745	13378	3048.55	Not Talent and Not High Performer	Recent Hires	84.0	5.0	0.9363449691991786	0.0	0.0	0.0	1.0	0.13401748323383053	0.5125000000000001	0.9532753948229137
1518	462	13480	8121.75	Not Talent and High Performer	Recent Hires	84.0	4.5	0.9363449691991786	0.0	1.0	0.0	1.0	0.14123091113064062	0.5125000000000001	0.9579478553406223
531	233	12265	3408.95	Talent and Not High Performer	Recent Hires	84.0	4.5	0.9363449691991786	1.0	0.0	0.0	1.0	0.13468246358254377	0.5125000000000001	0.9579478553406223
563	325	12255	3480.25	Not Talent and Not High Performer	Forgotten Specialists	84.0	4.49	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.5125000000000001	0.9580413045509766
989	28	11363	2115.6	Not Talent and Not High Performer	Recent Hires	84.0	4.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.5125000000000001	0.962620315858331
1779	790	12174	4248.7	Talent and Not High Performer	Recent Hires	84.0	4.5	0.9363449691991786	1.0	0.0	0.0	0.0	0.13468246358254377	0.5125000000000001	0.9579478553406223
1781	469	11422	9450.55	Not Talent and Not High Performer	Recent Hires	84.0	4.6	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.5125000000000001	0.9570133632370806
1871	633	13462	4137.75	Not Talent and Not High Performer	Recent Hires	84.0	4.49	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.5125000000000001	0.9580413045509766
2197	462	11385	8121.75	Not Talent and Not High Performer	Recent Hires	84.0	3.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.5125000000000001	0.9672927763760396
272	725	13635	5594.2	Not Talent and High Performer	Forgotten Specialists	85.0	5.0	0.9363449691991786	0.0	1.0	0.0	0.0	0.13401748323383053	0.5	0.9532753948229137
386	348	12400	16833.88	Not Talent and Not High Performer	Forgotten Specialists	85.0	5.98	0.9363449691991786	0.0	0.0	0.0	1.0	0.13468246358254377	0.5	0.9441173722082048
987	1927	17640	6221.0	Not Talent and Not High Performer	Recent Hires	85.0	3.76	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.5	0.964863096906831
1149	44	11610	2689.35	Not Talent and Not High Performer	Forgotten Specialists	85.0	4.49	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.5	0.9580413045509766
1357	872	13672	9345.15	Not Talent and High Performer	Forgotten Specialists	85.0	4.49	0.9363449691991786	0.0	1.0	0.0	0.0	0.14123091113064062	0.5	0.9580413045509766
1827	667	11551	8202.7	Not Talent and Not High Performer	Recent Hires	85.0	4.77	0.9363449691991786	0.0	0.0	0.0	1.0	0.13401748323383053	0.5	0.9554247266610597
1917	183	10676	3104.5	Not Talent and Not High Performer	Recent Hires	85.0	4.49	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.5	0.9580413045509766
2123	1854	14630	4962.75	Not Talent and Not High Performer	Forgotten Specialists	85.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.14084411204504374	0.5	0.9579478553406223
2239	730	17901	5359.5	Not Talent and Not High Performer	Recent Hires	85.0	5.3	0.9363449691991786	0.0	0.0	0.0	1.0	0.13468246358254377	0.5	0.9504719185122885
2272	1854	14630	4962.75	Talent and Not High Performer	Recent Hires	85.0	4.5	0.9363449691991786	1.0	0.0	0.0	0.0	0.14084411204504374	0.5	0.9579478553406223
692	1501	17579	5309.45	Not Talent and High Performer	Forgotten Specialists	85.0	5.5	0.9363449691991786	0.0	1.0	0.0	0.0	0.14123091113064062	0.5	0.948602934305205
850	115	11533	7670.4	Not Talent and Not High Performer	Recent Hires	85.0	2.3	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.5	0.9785066816185403
1020	94	13589	1937.15	Not Talent and Not High Performer	Forgotten Specialists	85.0	4.7	0.9363449691991786	0.0	0.0	0.0	0.0	0.1352529883645026	0.5	0.9560788711335388
1150	369	13546	4690.42	Not Talent and Not High Performer	Recent Hires	85.0	4.2	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.5	0.9607513316512475
1600	1596	17920	5092.55	Not Talent and Not High Performer	Recent Hires	85.0	3.43	0.9363449691991786	0.0	0.0	0.0	1.0	0.13468246358254377	0.5	0.9679469208485187
1942	555	13625	8866.2	Talent and High Performer	Recent Hires	85.0	2.01	0.9363449691991786	1.0	1.0	0.0	0.0	0.13401748323383053	0.5	0.9812167087188113
2049	736	17556	9549.14	Not Talent and Not High Performer	Recent Hires	85.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.5	0.9579478553406223
2099	60	12331	1836.3	Not Talent and High Performer	Recent Hires	85.0	4.5	0.9363449691991786	0.0	1.0	0.0	0.0	0.14123091113064062	0.5	0.9579478553406223
2150	1919	13668	2482.7	Not Talent and Not High Performer	Recent Hires	85.0	4.25	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.5	0.9602840855994766
2151	1919	13668	2482.7	Not Talent and Not High Performer	Recent Hires	85.0	4.25	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.5	0.9602840855994766
2187	2325	11495	2425.55	Not Talent and High Performer	Recent Hires	85.0	4.5	0.9363449691991786	0.0	1.0	0.0	1.0	0.13468246358254377	0.5	0.9579478553406223
2198	478	11495	2842.95	Not Talent and Not High Performer	Recent Hires	85.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.5	0.9579478553406223
2277	842	11495	1229.15	Not Talent and Not High Performer	Recent Hires	85.0	4.5	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.5	0.9579478553406223
793	224	11630	4174.25	Not Talent and Not High Performer	Recent Hires	86.0	4.49	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.48750000000000004	0.9580413045509766
1756	1431	13728	7067.35	Not Talent and Not High Performer	Recent Hires	86.0	4.0	0.9363449691991786	0.0	0.0	0.0	1.0	0.13401748323383053	0.48750000000000004	0.962620315858331
2007	561	11685	2572.0	Not Talent and Not High Performer	Recent Hires	86.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.48750000000000004	0.9579478553406223
677	393	14743	7535.01	Not Talent and High Performer	Recent Hires	86.0	7.6	0.9363449691991786	0.0	1.0	0.0	1.0	0.13468246358254377	0.48750000000000004	0.9289786001308289
1488	790	14770	4248.7	Not Talent and Not High Performer	Recent Hires	86.0	5.5	0.9363449691991786	0.0	0.0	0.0	1.0	0.13468246358254377	0.48750000000000004	0.948602934305205
1506	1545	14532	5943.9	Not Talent and Not High Performer	Recent Hires	86.0	5.0	0.9363449691991786	0.0	0.0	0.0	1.0	0.13468246358254377	0.48750000000000004	0.9532753948229137
1859	481	11684	4723.0	Not Talent and Not High Performer	Recent Hires	86.0	6.0	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.48750000000000004	0.9439304737874965
2128	1831	18110	3769.0	Not Talent and Not High Performer	Recent Hires	86.0	14.98	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.48750000000000004	0.8600130828894496
385	1471	11752	4643.85	Not Talent and Not High Performer	Recent Hires	86.0	4.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.48750000000000004	0.962620315858331
396	1045	14730	6345.2	Not Talent and Not High Performer	Forgotten Specialists	86.0	4.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.48750000000000004	0.962620315858331
1417	1051	12550	2792.95	Not Talent and Not High Performer	Forgotten Specialists	86.0	4.5	0.9363449691991786	0.0	0.0	0.0	1.0	0.13401748323383053	0.48750000000000004	0.9579478553406223
2293	315	11668	5868.54	Not Talent and Not High Performer	Recent Hires	86.0	3.99	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.48750000000000004	0.9627137650686852
170	315	11841	5868.54	Not Talent and Not High Performer	Forgotten Specialists	87.0	8.99	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.47500000000000003	0.9159891598915989
580	1811	11800	6707.65	Not Talent and Not High Performer	Forgotten Specialists	87.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.47500000000000003	0.9579478553406223
1047	1137	14930	1913.2	Not Talent and Not High Performer	Recent Hires	87.0	4.49	0.9363449691991786	0.0	0.0	0.0	0.0	0.13401748323383053	0.47500000000000003	0.9580413045509766
1134	1811	13860	6707.65	Not Talent and High Performer	Forgotten Specialists	87.0	4.0	0.9363449691991786	0.0	1.0	0.0	0.0	0.14123091113064062	0.47500000000000003	0.962620315858331
1487	2231	18062	2982.35	Not Talent and High Performer	Forgotten Specialists	87.0	4.5	0.9363449691991786	0.0	1.0	0.0	0.0	0.14123091113064062	0.47500000000000003	0.9579478553406223
1910	1063	11831	2547.65	Not Talent and Not High Performer	Recent Hires	87.0	4.7	0.9363449691991786	0.0	0.0	0.0	0.0	0.13401748323383053	0.47500000000000003	0.9560788711335388
97	1929	17914	14688.4	Not Talent and Not High Performer	Forgotten Specialists	87.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.13401748323383053	0.47500000000000003	0.9579478553406223
305	1479	12127	2185.55	Not Talent and High Performer	Recent Hires	87.0	5.0	0.9363449691991786	0.0	1.0	0.0	0.0	0.13468246358254377	0.47500000000000003	0.9532753948229137
350	862	13972	2991.0	Not Talent and High Performer	Recent Hires	87.0	3.5	0.9363449691991786	0.0	1.0	0.0	1.0	0.14123091113064062	0.47500000000000003	0.9672927763760396
534	1446	19233	5457.5	Not Talent and Not High Performer	Forgotten Specialists	87.0	3.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.47500000000000003	0.9719652368937483
885	933	11875	5567.4	Not Talent and Not High Performer	Forgotten Specialists	87.0	4.5	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.47500000000000003	0.9579478553406223
1005	375	12723	3612.7	Talent and Not High Performer	Recent Hires	87.0	4.0	0.9363449691991786	1.0	0.0	0.0	0.0	0.14123091113064062	0.47500000000000003	0.962620315858331
1314	2208	11853	1952.65	Not Talent and Not High Performer	Recent Hires	87.0	5.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.1352529883645026	0.47500000000000003	0.9532753948229137
1335	1596	18354	5092.55	Talent and High Performer	Recent Hires	87.0	5.0	0.9363449691991786	1.0	1.0	0.0	1.0	0.13468246358254377	0.47500000000000003	0.9532753948229137
1604	1351	17945	3080.2	Not Talent and High Performer	Forgotten Specialists	87.0	4.5	0.9363449691991786	0.0	1.0	0.0	1.0	0.14123091113064062	0.47500000000000003	0.9579478553406223
1651	555	11840	8866.2	Not Talent and Not High Performer	Recent Hires	87.0	5.53	0.9363449691991786	0.0	0.0	0.0	0.0	0.13401748323383053	0.47500000000000003	0.9483225866741426
1799	1795	12069	1102.55	Not Talent and Not High Performer	Recent Hires	87.0	4.49	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.47500000000000003	0.9580413045509766
1880	1477	11850	2214.75	Talent and High Performer	Recent Hires	87.0	4.5	0.9363449691991786	1.0	1.0	0.0	0.0	0.13468246358254377	0.47500000000000003	0.9579478553406223
1943	32	13912	21130.14	Not Talent and Not High Performer	Recent Hires	87.0	5.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.47500000000000003	0.9532753948229137
6	1461	13898	5480.9	Not Talent and Not High Performer	Forgotten Specialists	87.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.47500000000000003	0.9579478553406223
1740	890	13988	9755.55	Not Talent and Not High Performer	Recent Hires	87.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.47500000000000003	0.9579478553406223
1763	37	12692	3918.55	Not Talent and Not High Performer	Recent Hires	87.0	4.39	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.47500000000000003	0.9589757966545183
452	44	12843	2689.35	Not Talent and Not High Performer	Forgotten Specialists	88.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.4625	0.9579478553406223
474	359	12000	1614.75	Not Talent and Not High Performer	Forgotten Specialists	88.0	4.19	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.4625	0.9608447808616017
840	366	11965	1538.15	Talent and High Performer	Recent Hires	88.0	4.5	0.9363449691991786	1.0	1.0	0.0	1.0	0.13468246358254377	0.4625	0.9579478553406223
1041	1893	12002	2410.45	Not Talent and Not High Performer	Forgotten Specialists	88.0	4.19	0.9363449691991786	0.0	0.0	0.0	0.0	0.1352529883645026	0.4625	0.9608447808616017
1605	32	12000	21130.14	Not Talent and High Performer	Forgotten Specialists	88.0	4.58	0.9363449691991786	0.0	1.0	0.0	0.0	0.14123091113064062	0.4625	0.9572002616577889
898	933	14002	5567.4	Not Talent and Not High Performer	Forgotten Specialists	88.0	4.59	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.4625	0.9571068124474348
942	721	9800	1595.25	Not Talent and Not High Performer	Recent Hires	88.0	11.66	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.4625	0.8910382207270349
1046	2166	14030	4611.92	Not Talent and Not High Performer	Recent Hires	88.0	6.0	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.4625	0.9439304737874965
1380	2183	14105	4981.25	Not Talent and Not High Performer	Recent Hires	88.0	8.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.4625	0.9205681711989533
1397	1263	19512	2292.8	Not Talent and Not High Performer	Recent Hires	88.0	4.5	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.4625	0.9579478553406223
1582	412	14000	6749.7	Not Talent and Not High Performer	Forgotten Specialists	88.0	4.97	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.4625	0.9535557424539762
1673	1583	18146	10468.19	Not Talent and Not High Performer	Recent Hires	88.0	4.5	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.4625	0.9579478553406223
1885	462	14040	8121.75	Not Talent and Not High Performer	Recent Hires	88.0	4.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.4625	0.962620315858331
2114	791	14015	4882.1	Not Talent and Not High Performer	Recent Hires	88.0	6.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.4625	0.9439304737874965
1522	508	18671	3778.95	Not Talent and Not High Performer	Recent Hires	88.0	5.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.4625	0.9532753948229137
621	161	18789	18233.48	Talent and Not High Performer	Recent Hires	89.0	4.5	0.9363449691991786	1.0	0.0	0.0	0.0	0.13468246358254377	0.45	0.9579478553406223
1484	383	18422	8368.45	Not Talent and Not High Performer	Forgotten Specialists	89.0	2.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.45	0.9813101579291654
196	725	12904	5594.2	Not Talent and Not High Performer	Forgotten Specialists	89.0	2.99	0.9363449691991786	0.0	0.0	0.0	0.0	0.13401748323383053	0.45	0.9720586861041024
470	999	14220	6698.6	Not Talent and Not High Performer	Forgotten Specialists	89.0	3.99	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.45	0.9627137650686852
1103	1777	12130	1980.05	Talent and High Performer	Forgotten Specialists	89.0	4.51	0.9363449691991786	1.0	1.0	0.0	1.0	0.1352529883645026	0.45	0.9578544061302681
1205	768	12080	5405.45	Not Talent and Not High Performer	Recent Hires	89.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.45	0.9579478553406223
1541	1101	12167	6255.6	Not Talent and Not High Performer	Forgotten Specialists	89.0	5.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.45	0.948602934305205
1724	1437	15152	6170.18	Not Talent and Not High Performer	Recent Hires	89.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.45	0.9579478553406223
1786	462	14275	8121.75	Not Talent and Not High Performer	Recent Hires	89.0	4.49	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.45	0.9580413045509766
1710	1578	18450	11133.5	Not Talent and High Performer	Recent Hires	89.0	4.01	0.9363449691991786	0.0	1.0	0.0	1.0	0.13468246358254377	0.45	0.9625268666479767
1731	498	14424	3816.3	Not Talent and High Performer	Recent Hires	90.0	4.5	0.9363449691991786	0.0	1.0	0.0	1.0	0.14123091113064062	0.4375	0.9579478553406223
1938	1854	19855	4962.75	Not Talent and Not High Performer	Forgotten Specialists	90.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.14084411204504374	0.4375	0.9579478553406223
2111	1682	19011	2602.7	Not Talent and Not High Performer	Recent Hires	90.0	5.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.4375	0.948602934305205
653	400	18532	6945.25	Not Talent and Not High Performer	Forgotten Specialists	90.0	5.0	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.4375	0.9532753948229137
779	1929	12240	14688.4	Not Talent and Not High Performer	Recent Hires	90.0	3.99	0.9363449691991786	0.0	0.0	0.0	1.0	0.13401748323383053	0.4375	0.9627137650686852
897	1461	12286	5480.9	Not Talent and Not High Performer	Forgotten Specialists	90.0	4.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.4375	0.962620315858331
954	400	12220	6945.25	Not Talent and Not High Performer	Forgotten Specialists	90.0	1.99	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.4375	0.9814036071395197
1365	508	15158	3778.95	Not Talent and Not High Performer	Recent Hires	90.0	4.49	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.4375	0.9580413045509766
1750	2290	13167	3349.25	Not Talent and Not High Performer	Forgotten Specialists	90.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.13348570622448214	0.4375	0.9579478553406223
1932	555	12185	8866.2	Not Talent and Not High Performer	Recent Hires	90.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.13401748323383053	0.4375	0.9579478553406223
1933	555	12245	8866.2	Not Talent and Not High Performer	Recent Hires	90.0	5.02	0.9363449691991786	0.0	0.0	0.0	0.0	0.13401748323383053	0.4375	0.9530884964022054
2061	555	14400	8866.2	Not Talent and High Performer	Recent Hires	90.0	4.5	0.9363449691991786	0.0	1.0	0.0	0.0	0.13401748323383053	0.4375	0.9579478553406223
794	1501	18690	5309.45	Not Talent and Not High Performer	Recent Hires	90.0	5.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.4375	0.9532753948229137
869	664	12306	7017.85	Not Talent and Not High Performer	Forgotten Specialists	90.0	5.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.4375	0.9532753948229137
1479	1596	19004	5092.55	Not Talent and Not High Performer	Recent Hires	90.0	3.99	0.9363449691991786	0.0	0.0	0.0	1.0	0.13468246358254377	0.4375	0.9627137650686852
1551	1459	19896	2802.0	Not Talent and High Performer	Recent Hires	90.0	4.5	0.9363449691991786	0.0	1.0	0.0	0.0	0.13468246358254377	0.4375	0.9579478553406223
1850	561	15387	2572.0	Not Talent and High Performer	Recent Hires	90.0	4.5	0.9363449691991786	0.0	1.0	0.0	0.0	0.13468246358254377	0.4375	0.9579478553406223
2215	2183	14420	4981.25	Not Talent and Not High Performer	Recent Hires	90.0	3.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.4375	0.9719652368937483
1449	2005	15511	1340.55	Talent and High Performer	Forgotten Specialists	91.0	4.3	0.9363449691991786	1.0	1.0	0.0	1.0	0.14123091113064062	0.42500000000000004	0.9598168395477058
1868	42	20150	7942.5	Not Talent and High Performer	Forgotten Specialists	91.0	5.5	0.9363449691991786	0.0	1.0	0.0	0.0	0.12221634103430137	0.42500000000000004	0.948602934305205
476	401	12385	2907.86	Not Talent and Not High Performer	Recent Hires	91.0	6.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.42500000000000004	0.9439304737874965
788	999	12364	6698.6	Not Talent and Not High Performer	Forgotten Specialists	91.0	3.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.42500000000000004	0.9719652368937483
1523	481	18809	4723.0	Not Talent and Not High Performer	Forgotten Specialists	91.0	3.2	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.42500000000000004	0.9700962526866648
1771	959	14495	8660.82	Not Talent and Not High Performer	Recent Hires	91.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.42500000000000004	0.9579478553406223
1801	633	14564	4137.75	Not Talent and Not High Performer	Recent Hires	91.0	4.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.42500000000000004	0.962620315858331
1914	2326	13250	4202.05	Not Talent and Not High Performer	Recent Hires	91.0	14.92	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.42500000000000004	0.8605737781515745
2075	845	20070	3031.5	Not Talent and Not High Performer	Recent Hires	91.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.42500000000000004	0.9579478553406223
2177	1293	11444	9331.4	Not Talent and Not High Performer	Recent Hires	91.0	2.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.42500000000000004	0.9813101579291654
2181	1293	11444	9331.4	Not Talent and Not High Performer	Recent Hires	91.0	2.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.42500000000000004	0.9813101579291654
2213	1854	13300	4962.75	Not Talent and Not High Performer	Recent Hires	91.0	2.31	0.9363449691991786	0.0	0.0	0.0	0.0	0.14084411204504374	0.42500000000000004	0.9784132324081861
2222	1667	12360	8442.15	Not Talent and Not High Performer	Recent Hires	91.0	3.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.42500000000000004	0.9719652368937483
453	977	12353	5593.66	Not Talent and Not High Performer	Recent Hires	91.0	5.0	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.42500000000000004	0.9532753948229137
956	383	14598	8368.45	Not Talent and Not High Performer	Forgotten Specialists	91.0	2.0	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.42500000000000004	0.9813101579291654
1161	1401	13287	1289.35	Not Talent and High Performer	Recent Hires	91.0	4.0	0.9363449691991786	0.0	1.0	0.0	1.0	0.13468246358254377	0.42500000000000004	0.962620315858331
1491	730	19232	5359.5	Not Talent and Not High Performer	Recent Hires	91.0	6.2	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.42500000000000004	0.942061489580413
731	125	11547	1805.3	Talent and High Performer	Forgotten Specialists	92.0	4.5	0.9363449691991786	1.0	1.0	0.0	1.0	0.13468246358254377	0.41250000000000003	0.9579478553406223
865	999	12472	6698.6	Not Talent and Not High Performer	Forgotten Specialists	92.0	3.99	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.41250000000000003	0.9627137650686852
1333	1745	18955	7449.8	Not Talent and High Performer	Recent Hires	92.0	4.5	0.9363449691991786	0.0	1.0	0.0	0.0	0.13468246358254377	0.41250000000000003	0.9579478553406223
1343	1596	15569	5092.55	Not Talent and Not High Performer	Recent Hires	92.0	4.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.41250000000000003	0.9579478553406223
1810	984	14667	3177.15	Not Talent and Not High Performer	Recent Hires	92.0	2.0	0.9363449691991786	0.0	0.0	0.0	1.0	0.14123091113064062	0.41250000000000003	0.9813101579291654
2043	883	19080	8088.45	Talent and High Performer	Recent Hires	92.0	6.0	0.9363449691991786	1.0	1.0	0.0	1.0	0.14123091113064062	0.41250000000000003	0.9439304737874965
2136	642	15675	4261.35	Not Talent and Not High Performer	Recent Hires	92.0	4.5	0.9363449691991786	0.0	0.0	0.0	1.0	0.13468246358254377	0.41250000000000003	0.9579478553406223
2264	488	15675	4825.75	Not Talent and High Performer	Recent Hires	92.0	4.5	0.9363449691991786	0.0	1.0	0.0	1.0	0.13468246358254377	0.41250000000000003	0.9579478553406223
1162	999	12466	6698.6	Not Talent and Not High Performer	Forgotten Specialists	92.0	3.0	0.9363449691991786	0.0	0.0	0.0	0.0	0.14123091113064062	0.41250000000000003	0.9719652368937483
1612	671	14732	4284.55	Not Talent and High Performer	Forgotten Specialists	92.0	4.5	0.9363449691991786	0.0	1.0	0.0	1.0	0.14123091113064062	0.41250000000000003	0.9579478553406223
1743	1293	11627	9331.4	Not Talent and Not High Performer	Recent Hires	92.0	3.5	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.41250000000000003	0.9672927763760396
1789	2389	15678	4067.35	Not Talent and Not High Performer	Recent Hires	92.0	4.52	0.9363449691991786	0.0	0.0	0.0	0.0	0.13468246358254377	0.41250000000000003	0.957760956919914
